prog_id,ms,mV,uA,p_mW,tick_raw
TXSD_DELTAE_SWEEP_20260115,34891,3316,14500,48.1,7716
TXSD_DELTAE_SWEEP_20260115,34901,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,34911,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,34921,3316,14500,48.1,7716
TXSD_DELTAE_SWEEP_20260115,34931,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,34941,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,34951,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,34961,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,34971,3316,14300,47.4,7716
TXSD_DELTAE_SWEEP_20260115,34981,3316,14500,48.1,7716
TXSD_DELTAE_SWEEP_20260115,34991,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35001,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35011,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35021,3316,14500,48.1,7716
TXSD_DELTAE_SWEEP_20260115,35031,3316,14500,48.1,7716
TXSD_DELTAE_SWEEP_20260115,35041,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35051,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35061,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35071,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35081,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35091,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35101,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35111,3316,14500,48.1,7716
TXSD_DELTAE_SWEEP_20260115,35121,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35131,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35141,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35151,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35161,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35171,3316,14500,48.1,7716
TXSD_DELTAE_SWEEP_20260115,35181,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35191,3316,14500,48.1,7716
TXSD_DELTAE_SWEEP_20260115,35201,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35211,3316,14500,48.1,7716
TXSD_DELTAE_SWEEP_20260115,35221,3316,14500,48.1,7716
TXSD_DELTAE_SWEEP_20260115,35231,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35241,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35251,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35261,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35271,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35281,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35291,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35301,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35311,3316,14500,48.1,7716
TXSD_DELTAE_SWEEP_20260115,35321,3316,14500,48.1,7716
TXSD_DELTAE_SWEEP_20260115,35331,3316,14300,47.4,7716
TXSD_DELTAE_SWEEP_20260115,35341,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35351,3312,14300,47.4,7716
TXSD_DELTAE_SWEEP_20260115,35361,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35371,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35381,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35391,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35401,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35411,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35421,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35431,3316,14500,48.1,7716
TXSD_DELTAE_SWEEP_20260115,35441,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35451,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35461,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35471,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35481,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35491,3316,14500,48.1,7716
TXSD_DELTAE_SWEEP_20260115,35501,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35511,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35521,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35531,3316,14500,48.1,7716
TXSD_DELTAE_SWEEP_20260115,35541,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35551,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35561,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35571,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35581,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35591,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35601,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35611,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35621,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35631,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35641,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35651,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35661,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35671,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35681,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35691,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35701,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35711,3316,14500,48.1,7716
TXSD_DELTAE_SWEEP_20260115,35721,3316,14300,47.4,7716
TXSD_DELTAE_SWEEP_20260115,35731,3316,14500,48.1,7716
TXSD_DELTAE_SWEEP_20260115,35741,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35751,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35761,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35771,3316,14500,48.1,7716
TXSD_DELTAE_SWEEP_20260115,35781,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35791,3316,14400,47.8,7716
TXSD_DELTAE_SWEEP_20260115,35801,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,35811,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,35821,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,35831,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,35841,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,35851,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,35861,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,35871,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,35881,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,35891,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,35901,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,35911,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,35921,3316,14500,48.1,7717
TXSD_DELTAE_SWEEP_20260115,35931,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,35941,3316,14500,48.1,7717
TXSD_DELTAE_SWEEP_20260115,35951,3316,14300,47.4,7717
TXSD_DELTAE_SWEEP_20260115,35961,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,35971,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,35981,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,35991,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36001,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36011,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36021,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36031,3316,14500,48.1,7717
TXSD_DELTAE_SWEEP_20260115,36041,3316,14300,47.4,7717
TXSD_DELTAE_SWEEP_20260115,36051,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36061,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36071,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36081,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36091,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36101,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36111,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36121,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36131,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36141,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36151,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36161,3316,14500,48.1,7717
TXSD_DELTAE_SWEEP_20260115,36171,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36181,3312,14500,48.0,7717
TXSD_DELTAE_SWEEP_20260115,36191,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36201,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36211,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36221,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36231,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36241,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36251,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36261,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36271,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36281,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36291,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36301,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36311,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36321,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36331,3316,14500,48.1,7717
TXSD_DELTAE_SWEEP_20260115,36341,3316,14500,48.1,7717
TXSD_DELTAE_SWEEP_20260115,36351,3316,14500,48.1,7717
TXSD_DELTAE_SWEEP_20260115,36361,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36371,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36381,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36391,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36401,3316,14300,47.4,7717
TXSD_DELTAE_SWEEP_20260115,36411,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36421,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36431,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36441,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36451,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36461,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36471,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36481,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36491,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36501,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36511,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36521,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36531,3316,14500,48.1,7717
TXSD_DELTAE_SWEEP_20260115,36541,3316,14500,48.1,7717
TXSD_DELTAE_SWEEP_20260115,36551,3316,14500,48.1,7717
TXSD_DELTAE_SWEEP_20260115,36561,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36571,3316,14500,48.1,7717
TXSD_DELTAE_SWEEP_20260115,36581,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36591,3316,14500,48.1,7717
TXSD_DELTAE_SWEEP_20260115,36601,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36611,3316,14500,48.1,7717
TXSD_DELTAE_SWEEP_20260115,36621,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36631,3316,14500,48.1,7717
TXSD_DELTAE_SWEEP_20260115,36641,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36651,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36661,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36671,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36681,3316,14500,48.1,7717
TXSD_DELTAE_SWEEP_20260115,36691,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36701,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36711,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36721,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36731,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36741,3316,14500,48.1,7717
TXSD_DELTAE_SWEEP_20260115,36751,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36761,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36771,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36781,3316,14500,48.1,7717
TXSD_DELTAE_SWEEP_20260115,36791,3316,14400,47.8,7717
TXSD_DELTAE_SWEEP_20260115,36801,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,36811,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,36821,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,36831,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,36841,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,36851,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,36861,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,36871,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,36881,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,36891,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,36901,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,36911,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,36921,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,36931,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,36941,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,36951,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,36961,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,36971,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,36981,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,36991,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37001,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37011,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37021,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37031,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37041,3316,14700,48.7,7718
TXSD_DELTAE_SWEEP_20260115,37051,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37061,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37071,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37081,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37091,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37101,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37111,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37121,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37131,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37141,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37151,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37161,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37171,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37181,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37191,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37201,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37211,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37221,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37231,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37241,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37251,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37261,3316,14300,47.4,7718
TXSD_DELTAE_SWEEP_20260115,37271,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37281,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37291,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37301,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37311,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37321,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37331,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37341,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37351,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37361,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37371,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37381,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37391,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37401,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37411,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37421,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37431,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37441,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37451,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37461,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37471,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37481,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37491,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37501,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37511,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37521,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37531,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37541,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37551,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37561,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37571,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37581,3312,14400,47.7,7718
TXSD_DELTAE_SWEEP_20260115,37591,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37601,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37611,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37621,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37631,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37641,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37651,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37661,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37671,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37681,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37691,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37701,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37711,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37721,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37731,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37741,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37751,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37761,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37771,3316,14500,48.1,7718
TXSD_DELTAE_SWEEP_20260115,37781,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37791,3316,14400,47.8,7718
TXSD_DELTAE_SWEEP_20260115,37801,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,37811,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,37821,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,37831,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,37841,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,37851,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,37861,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,37871,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,37881,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,37891,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,37901,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,37911,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,37921,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,37931,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,37941,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,37951,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,37961,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,37971,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,37981,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,37991,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38001,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38011,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38021,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38031,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,38041,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38051,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,38061,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38071,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,38081,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38091,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38101,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38111,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38121,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,38131,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38141,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38151,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38161,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38171,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,38181,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,38191,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38201,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38211,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38221,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,38231,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,38241,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38251,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38261,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38271,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38281,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38291,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,38301,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38311,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38321,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38331,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38341,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38351,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,38361,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38371,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,38381,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38391,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38401,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38411,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38421,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38431,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38441,3312,14400,47.7,7719
TXSD_DELTAE_SWEEP_20260115,38451,3320,14300,47.5,7719
TXSD_DELTAE_SWEEP_20260115,38461,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,38471,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38481,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38491,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38501,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38511,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38521,3316,14500,48.1,7719
TXSD_DELTAE_SWEEP_20260115,38531,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38541,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38551,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38561,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38571,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38581,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38591,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38601,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38611,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38621,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38631,3316,14300,47.4,7719
TXSD_DELTAE_SWEEP_20260115,38641,3316,14400,47.8,7719
TXSD_DELTAE_SWEEP_20260115,38651,3316,14500,48.1,7719
